,fmp_alpha,mom_1m,mom_3m,mom_12m
MSFT,0.0,-0.20120940846473045,0.29447371956667245,0.2306570396034483
AMZN,0.0,0.017519878069625072,0.08306263024394056,0.3632201768962423
NVDA,0.0,-0.7847873111286678,1.6180253359689631,1.0419765399846899
GOOGL,0.0,0.05638894210383505,0.5786508331382199,0.40095919896250476
GOOG,0.0,0.053848964477242856,0.5751280789735906,0.40645731378070604
META,0.0,-0.6747077886949886,-0.07641875621846417,0.4899655589328762
TSLA,0.0,3.6153054156024247,2.0820393660670424,-0.02785879453026252
BRK-B,0.0,0.9866374307424793,0.42839760766136337,0.2542510551589475
JPM,0.0,0.9797676216908169,0.6590099890025711,0.3527370456751513
JNJ,0.0,0.7701706350080264,0.3319800114831133,0.021308563973516437
V,0.0,-0.07399339279979023,-0.034706269778586485,0.12870389167126817
UNH,0.0,1.7795552836314226,0.7091519147981566,0.1602421610302559
PG,0.0,0.07613626102496163,0.31572988240078415,0.15555647158382002
MA,0.0,0.04747857081489437,-0.08550508693779113,0.13711719067587602
HD,0.0,0.5886942693713388,0.4323546032873917,0.18986303743119737
BAC,0.0,1.052990968202682,0.8466109395601009,0.39377103345202213
CVX,0.0,0.685408458212664,0.19596282890164485,0.1127922022521951
LLY,0.0,-0.45557943093035824,0.5384087885697535,0.6849742149723617
XOM,0.0,1.120879149277859,0.05541304239077016,0.21796118162193523
AVGO,0.0,-1.4264242129122007,1.020620575646594,0.6659111281357452
COST,0.0,-0.37956981499537834,0.6621248284434396,0.46292059378608463
ABBV,0.0,0.2389553693137949,0.22437725764255934,0.2813988613663665
PFE,0.0,1.1787062512063726,0.7182051319048957,-0.11403508579722788
MRK,0.0,-0.2781688440257981,0.007521840806125724,0.20169967133766598
PEP,0.0,0.3149102151103529,0.07032313312082294,-0.03508576746496117
KO,0.0,0.4912458665016253,0.4701755348335128,0.11363755972276857
ADBE,0.0,0.87127951153419,0.7052747065418519,0.10291421332349138
CSCO,0.0,0.7158667351069137,0.06727473699918773,-0.015380441276419243
WMT,0.0,0.602771482236832,0.7205102077723078,0.346888572663553
MCD,0.0,0.30157514694383636,-0.11492165560231182,-0.08789521542085543
ACN,0.0,1.7738002081022506,0.21579409288355889,0.05891684089205562
CRM,0.0,0.9054412510889116,-0.3088394017908964,0.14535206999958905
TMO,0.0,-0.5726947341520665,-0.02949200613020775,0.05691289048935477
DIS,0.0,-0.5083425316789354,-0.5666198802633793,0.16156839571291093
LIN,0.0,0.15555494760624589,0.018153923325183285,0.17472221387640918
NFLX,0.0,-0.5745275871458344,0.23343702747471928,0.36102833373566245
ABT,0.0,-0.3102595220655022,-0.18944326922870713,-0.02846241127852045
DHR,0.0,-0.40813862451048166,0.12519926224155853,0.16850147566880025
WFC,0.0,0.2705739841710364,0.19698462444955744,0.31820650520767957
CMCSA,0.0,0.9979618249673684,0.17404581500825422,-0.002305269165313595
VZ,0.0,0.9767481149666706,0.3072459902843203,0.3588047697690553
NEE,0.0,-0.046865338992127636,0.5337404954965188,0.07078288822717516
NKE,0.0,-2.961535270791687,-0.9538500128517793,-0.34441117298944324
PM,0.0,0.7860583465154818,0.7500682206476825,0.15552589037627873
TXN,0.0,0.6735457372968603,0.922030755243076,0.17106648534054625
HON,0.0,0.3266731781639951,0.5669838524995416,0.09361537858558655
UPS,0.0,0.7946930366739933,0.13723826752304324,-0.17121185980703768
LOW,0.0,0.697024543743161,0.22687676001362345,0.08537239835866473
RTX,0.0,-0.05819325869752934,0.1543620047141303,0.13283285760844266
MS,0.0,0.9403861132040272,0.656034846529201,0.19793831130837236
INTC,0.0,1.4703426718310086,-0.019794933874188292,0.09602494318055677
GS,0.0,0.9561281373827257,0.7872113711732718,0.4182531836214799
AMD,0.0,-0.060437261469833636,0.14859272726599881,0.38742651392476724
IBM,0.0,1.0811984896386035,0.1110714547921785,0.37641652582731056
SBUX,0.0,-1.0736409261088449,-0.485786727893907,-0.2451095412287625
CAT,0.0,1.2151034531142026,0.02233751052927424,0.35192353515616015
DE,0.0,0.1235533226594936,-0.12650506214140034,-0.08469673775115238
UNP,0.0,1.1343568194973521,0.27663460117193983,0.17543285351783533
BA,0.0,0.15626073558895026,0.2792124887576106,-0.11122030249635484
AAPL,0.0,0.5808818387594772,1.223611298047543,0.17004801117146162
MSFT,0.0,-0.23569878159826718,0.3383531449575017,0.23553167399248842
AMZN,0.0,0.05852524677149029,0.11502057705903024,0.34079912518111977
NVDA,0.0,-1.5196134250028193,1.4831294841957878,1.024510478432041
GOOGL,0.0,0.1999395729536766,0.5639952513637945,0.41477101092033253
GOOG,0.0,0.2222188096401969,0.5640783873927289,0.41785461221645404
META,0.0,-0.48219094658865824,-0.1302817783292749,0.47923128870697673
TSLA,0.0,3.29755085447348,2.063102801499638,-0.06101199796293599
BRK-B,0.0,0.7684482769564172,0.34023250639049385,0.24604180818763122
JPM,0.0,0.8440820451897943,0.6292241777988496,0.34789821183367287
JNJ,0.0,0.7381883415419823,0.28636489109631347,0.018666966117868555
V,0.0,-0.3475702598633137,-0.07025272663493487,0.11222895667414634
UNH,0.0,2.001003854961744,0.5976429542955719,0.15460535076250925
PG,0.0,0.03775757319373163,0.293958812637086,0.15189148367976557
MA,0.0,-0.14069422206937787,-0.08288286243980014,0.1256239919469555
HD,0.0,0.3492525184007924,0.40184542550697433,0.17382784354248537
BAC,0.0,0.8752818634916864,0.7752754572844145,0.36400297175024643
CVX,0.0,0.46559107020974677,0.09653438995907981,0.08933800795342406
LLY,0.0,-0.4219688469475811,0.6044672747536235,0.6898293660485886
XOM,0.0,0.7326107710758425,-0.032703527758184414,0.18795829651574125
AVGO,0.0,-1.4905956283956998,1.0155360559395499,0.6484458757007819
COST,0.0,-0.4364370183162216,0.6782496612055984,0.4605127865510493
ABBV,0.0,0.20302662256885773,0.24188308753693288,0.2802560325827794
PFE,0.0,1.0923190430010856,0.7560841156566425,-0.1110127666433165
MRK,0.0,-0.17712848407359028,0.06075794295587711,0.21393030616585462
PEP,0.0,0.21939500026156855,-0.019109113996009786,-0.05077248429808179
KO,0.0,0.5063243166678788,0.4482044759272581,0.09734537965687728
ADBE,0.0,0.6640164999716718,0.6739597525850138,0.10191585386436319
CSCO,0.0,0.46170551245734703,-0.019823550591710593,-0.0537202243198569
WMT,0.0,0.5602222236537995,0.7423486807316912,0.34569115250787397
MCD,0.0,0.3263214157499328,-0.1647325916500133,-0.09756604683760428
ACN,0.0,1.8215268238513787,0.21049812190061923,0.07352571221924586
CRM,0.0,0.8499556611159593,-0.24066117924932984,0.11688848101109406
TMO,0.0,-0.7366765347411675,-0.03398567711841727,0.022646869898441113
DIS,0.0,-0.6354714042115321,-0.5915656439328316,0.1380546875484452
LIN,0.0,0.13750728513917876,0.00980494946515309,0.19668507703045057
NFLX,0.0,-0.9302612593466861,0.19349981458846965,0.3400675601967269
ABT,0.0,-0.13691145200571864,-0.08686990670060313,-0.011889918509530584
DHR,0.0,-0.6285614310125296,0.15556314001950478,0.1506172919430857
WFC,0.0,0.10180368073444335,0.08750355570125512,0.30346380162245623
CMCSA,0.0,1.1156001433889524,0.10425008956474358,-0.009796676332721521
VZ,0.0,0.6596805731903457,0.22889316802857085,0.29536580953575764
NEE,0.0,0.32106188941067826,0.538409095551168,0.07493550000276061
NKE,0.0,-2.8806533429154406,-0.9744088869191323,-0.3415472086948481
PM,0.0,0.8438801186674394,0.7101744026129713,0.14815010092251135
TXN,0.0,0.19632487645714658,0.8396828731183188,0.13827429883421571
HON,0.0,0.10578409559137558,0.49559843895279965,0.07989942256709903
UPS,0.0,0.9745105280993189,0.13480426210234198,-0.17619502621094874
LOW,0.0,0.6012826627527752,0.21382775243592667,0.07754573976572621
RTX,0.0,-0.21137109628727746,0.11666179301081359,0.12497153837064401
MS,0.0,0.5640426961923741,0.5443083442573484,0.15874081523905126
INTC,0.0,0.9518140269865754,-0.16545446644960782,0.042951170852126186
GS,0.0,0.7314021402469071,0.7846463099542893,0.4058999312823467
AMD,0.0,-0.09761479205591472,0.013469304516975367,0.37324729114480637
IBM,0.0,0.8786436042973427,0.10381316603601665,0.3648639288488914
SBUX,0.0,-0.08673399398237347,-0.2558715443856334,-0.18736157556331712
CAT,0.0,0.8300863613083505,-0.06775838735041217,0.3274154740789622
DE,0.0,-0.06979044541140533,-0.1911318543207301,-0.10216691065317207
UNP,0.0,1.0356477253073026,0.25530213507664445,0.16498855012695024
BA,0.0,0.3476874168520907,0.2663139176177949,-0.1002895362962305
AAPL,0.0,0.8203104890519866,1.2662447417315672,0.17857513765392952
MSFT,0.0,-0.05845764741424242,0.4426844102092815,0.2719889380138514
AMZN,0.0,-0.19544246915085317,0.20479590464897646,0.3775255931825745
NVDA,0.0,-0.5236058247875706,2.073759971653177,1.1052534286182274
GOOGL,0.0,0.3881141673693036,0.7035316401142513,0.4605045890874735
GOOG,0.0,0.4013965923852614,0.696877575698839,0.4664642563976552
META,0.0,-0.26803115042345915,0.12403846727742575,0.5441968904644136
TSLA,0.0,4.128676406595181,2.345791501042145,0.08782126011975266
BRK-B,0.0,0.7748558201240909,0.3022202254992661,0.23731045578654641
JPM,0.0,0.7703857456789702,0.538245864987553,0.3379668980825594
JNJ,0.0,0.5268359351227061,0.2151923498576025,-0.04505098108325223
V,0.0,-0.3856074887798724,-0.012900554292920141,0.12821263804252958
UNH,0.0,1.7703336044679765,0.4850765584583354,0.141515839371962
PG,0.0,0.12157823432411696,0.27912613081306015,0.1454794509942985
MA,0.0,-0.08961168220038385,-0.05068630967593979,0.1357322682349652
HD,0.0,0.36045619685477126,0.371103086016102,0.17476321999759525
BAC,0.0,0.7090530600524696,0.5849955391351278,0.3451321706607009
CVX,0.0,0.04388806539459722,-0.019507352553026713,0.06468783132883782
LLY,0.0,-0.22945150226515265,0.7494057525236673,0.677129288664394
XOM,0.0,0.39135817908103165,-0.10629105864966748,0.1634882125147823
AVGO,0.0,-0.7552280614003202,1.2823201759278904,0.6865126839119777
COST,0.0,-0.18889855207121498,0.7323710922537989,0.46643880919456515
ABBV,0.0,0.23798343210010708,0.22913353267917813,0.2549370967318454
PFE,0.0,0.7979962156213163,0.6107219269561432,-0.13243716811727158
MRK,0.0,-0.34203410811985346,0.04052261284939984,0.18963254756788694
PEP,0.0,0.0847676235544168,-0.1026711577350734,-0.0771512699991338
KO,0.0,0.4985026002745348,0.3314623869437274,0.07722762347662837
ADBE,0.0,0.7311264415114445,0.7706712421867046,0.1283679917543512
CSCO,0.0,0.138509378225816,-0.07925570594792841,-0.06309025215551523
WMT,0.0,0.42500276596381514,0.7039961228694112,0.3220614328960858
MCD,0.0,0.2873652101264237,-0.14462793884499625,-0.09900280688434915
ACN,0.0,1.030813927273618,0.22761526492758888,0.100406943983404
CRM,0.0,0.6458362571872134,-0.11356390910481151,0.16943812042221618
TMO,0.0,-0.21350109812858786,0.03226055710812359,0.040162092672018423
DIS,0.0,-0.8787177864355535,-0.6655895762428052,0.13070131500779747
LIN,0.0,0.10287232917443445,0.023191339729633054,0.18134758205286705
NFLX,0.0,-0.5457618415619425,0.646662108345192,0.44653501321284994
ABT,0.0,-0.23661379568348018,-0.09719626513985569,-0.03776506019533332
DHR,0.0,0.15062511293712255,0.29051405344626247,0.17873224732501392
WFC,0.0,0.09978080518554577,-0.028837992715789795,0.283216196239899
CMCSA,0.0,0.6406275456542083,-0.013607017547205391,-0.035465125530582564
VZ,0.0,-0.11800570127993115,-0.04946327803367545,0.24450024336699894
NEE,0.0,0.1265157414320366,0.5700455475733164,0.059543240218382754
NKE,0.0,-2.622779055583398,-0.8047059900860178,-0.2903563972975862
PM,0.0,0.8603893178829276,0.6012855068593406,0.15506803483817455
TXN,0.0,0.8178986683564498,1.0733013851545894,0.19270111605656548
HON,0.0,0.16629444546448813,0.47294929712922684,0.07730584059890377
UPS,0.0,0.736344032076635,0.13390578950575582,-0.18117723261664265
LOW,0.0,0.7017963438287236,0.21780075775040908,0.0844877131312658
RTX,0.0,-0.13326672573129628,0.1201401472339545,0.11762489638343077
MS,0.0,0.6200674353465798,0.5400873440027145,0.1551709569355726
INTC,0.0,1.098569757304639,-0.022117539512397588,0.08653722738400271
GS,0.0,0.7671093409485228,0.7931274024281132,0.3799433747047304
AMD,0.0,-0.3128650730065474,0.3443709450579502,0.45462828126114474
IBM,0.0,0.700973737828416,0.12131056629270986,0.3484051551600028
SBUX,0.0,-0.42582876740308606,-0.4142582360461615,-0.21234368490691258
CAT,0.0,0.7398650019993762,-0.026585289079004593,0.3384918311261036
DE,0.0,0.006248915393023413,-0.17578084011091955,-0.10696528534276883
UNP,0.0,0.9432385741862199,0.23143402292680637,0.1571005693824309
BA,0.0,0.20642609477058027,0.2588054030733491,-0.12859242898097079
AAPL,0.0,1.0016420872299707,1.2646634767955458,0.1894113910776708
MSFT,0.0,-0.11646646315687859,0.44156090215702726,0.28524096105269825
AMZN,0.0,-0.13385852293309153,0.22982098526195527,0.39836269798164925
NVDA,0.0,-0.22949773003697782,1.8686438851664726,1.124160373508905
GOOGL,0.0,0.16968992498709534,0.6492564459536876,0.4543323226963716
GOOG,0.0,0.24569136068087216,0.6450570104791891,0.4612763451438856
META,0.0,-0.07080598304367536,0.12906702808921588,0.5741528148415492
TSLA,0.0,3.7887448599759983,2.4002124482996963,0.07837919245266123
BRK-B,0.0,0.70684847381251,0.24761000902073468,0.23524418065687447
JPM,0.0,0.9166687184334799,0.46145609920289354,0.34589139700303984
JNJ,0.0,0.3010034812984763,0.1332496543976034,-0.06805376530417473
V,0.0,-0.4471155873718713,-0.0944000919125716,0.11882639404430428
UNH,0.0,1.7357180226004028,0.5366978316823019,0.13010106331435856
PG,0.0,-0.037155049284761876,0.17975635754567776,0.12005336840882974
MA,0.0,-0.31831890593572654,-0.11813213333802475,0.12327407793895208
HD,0.0,0.16038251904598466,0.32209016481838093,0.16043987413534944
BAC,0.0,0.8886008453598575,0.5142467985098387,0.3388082379951567
CVX,0.0,-0.07334307184894939,-0.14133686094756026,0.031619132737133904
LLY,0.0,-0.030039350710406865,0.7787253297443644,0.6951877509616189
XOM,0.0,0.3019183662593381,-0.19355522114614088,0.14277060426365273
AVGO,0.0,-0.027839185789931165,1.2836028626752718,0.6937082933085925
COST,0.0,0.074077081646716,0.7209837095016001,0.47036138415700457
ABBV,0.0,0.32812458372983233,0.18335125022581522,0.24145838283655885
PFE,0.0,0.7590632668109345,0.5577609370777976,-0.15283844326323492
MRK,0.0,-0.5639809777250626,-0.037640957737433034,0.1614590390961309
PEP,0.0,-0.057169165029792524,-0.189066652327198,-0.08988647291482521
KO,0.0,0.4176137390465011,0.3173908282966962,0.07940697749510439
ADBE,0.0,0.2998668065035215,0.6910698172132732,0.10600781175902763
CSCO,0.0,-0.12479431439724965,-0.10402687855091974,-0.07793921220137945
WMT,0.0,0.48761062419642487,0.6780517036943903,0.3201325660967149
MCD,0.0,-0.23049740992959977,-0.28204997312645563,-0.11502674466659502
ACN,0.0,0.8773961881815477,0.2065006243832639,0.08938316332473561
CRM,0.0,0.5775378152778434,-0.13331052118838072,0.177666104835268
TMO,0.0,-0.2447307895632207,0.04846799870929308,0.00636854567748657
DIS,0.0,-1.3345865835300512,-0.7786784200754329,0.08560065041987175
LIN,0.0,0.134714490698419,0.028894563213678115,0.17656407743401614
NFLX,0.0,-0.7589037800652951,0.6205511976981035,0.46189298252006716
ABT,0.0,-0.11665722961258007,-0.08176327608952683,-0.0577590377393683
DHR,0.0,0.4772230822825767,0.49282316330394954,0.18464689760522357
WFC,0.0,0.3828935382322842,-0.04196743437765438,0.3170582965577211
CMCSA,0.0,0.12953345608113453,-0.15022098473802448,-0.05383037611408881
VZ,0.0,-0.1792630897807359,0.11677722863795204,0.23202774498389445
NEE,0.0,-0.06199866204224724,0.46399628079693533,0.02445049401618149
NKE,0.0,-3.059568115495265,-0.8679999659319648,-0.3241274894160521
PM,0.0,1.119960321078091,0.6761546949890591,0.18356176907852506
TXN,0.0,0.2033493349484461,0.8318949903399324,0.1314180886066867
HON,0.0,0.13567140912364462,0.45342597720208033,0.07612640565672923
UPS,0.0,-0.6864291823115396,-0.42053506619721537,-0.30356089229104743
LOW,0.0,0.548210773617908,0.16798143342005645,0.06423642955333964
RTX,0.0,-0.05693370724229041,0.1661850114606369,0.13701607789778703
MS,0.0,0.902388733889159,0.5187492464737224,0.16340587509159854
INTC,0.0,0.7651794732101944,-0.09641466744322047,0.05429949945565615
GS,0.0,1.0993624028909048,0.7029294674568263,0.38732872658688533
AMD,0.0,-0.4160350557139245,0.24182686281447285,0.43628189777714654
IBM,0.0,0.7985587940059724,0.11308601258188178,0.3440890922882378
SBUX,0.0,-0.5001281574834384,-0.4551847145555734,-0.23535130998347653
CAT,0.0,0.6594842014290552,-0.1023029698516913,0.34104816679250793
DE,0.0,-0.03384433325463432,-0.2501411061685661,-0.12119238337950244
UNP,0.0,0.7069130893580615,0.1282425676811978,0.14158593769726435
BA,0.0,0.6971694571030049,0.4127396874854967,-0.07774900377553551
AAPL,0.0,0.6188117299787042,1.1239210252562697,0.1564466161563891
MSFT,0.0,-0.49029950532244504,0.23216760468558162,0.24548404322265116
AMZN,0.0,-0.270303868215247,0.05794927665040328,0.37765945079699015
NVDA,0.0,-0.24380463070861902,1.4504981571910203,1.0493314501890723
GOOGL,0.0,-0.4077368008101203,0.397106151240608,0.39131862501829684
GOOG,0.0,-0.39316028686670146,0.394039554703697,0.39796224161787574
META,0.0,-0.8442267611913952,-0.2146649768455875,0.5270434003143335
TSLA,0.0,2.3367874307774663,1.832769814906209,-0.07973341478188889
BRK-B,0.0,0.5456648852027652,0.23684960082395268,0.22126349161729153
JPM,0.0,0.6597712647578828,0.3708884307043374,0.31796053320889295
JNJ,0.0,0.5817310282284804,0.2248167463005113,-0.04742360232446219
V,0.0,-0.9756802288136304,-0.2808640847085435,0.07249531280095844
UNH,0.0,1.6613654477156672,0.614299233564239,0.1349830443144947
PG,0.0,0.04943757344782762,0.189010763229299,0.1251564624858651
MA,0.0,-0.6258951651651485,-0.255199684125166,0.08393536644270916
HD,0.0,0.015539602895244808,0.1841814646159321,0.12009021654281427
BAC,0.0,0.6660778656045974,0.42413830084610327,0.3123790848163298
CVX,0.0,-0.3094869151633617,-0.13905493550239711,0.018163207802315617
LLY,0.0,-0.3662581613335423,0.6163045090895474,0.680104319006216
XOM,0.0,0.11401133997959345,-0.15292203696687734,0.1410449056118399
AVGO,0.0,-0.4949243483270127,0.8992864586804732,0.6125327089357384
COST,0.0,-0.22360253086082027,0.5806882422412047,0.43450462554768277
ABBV,0.0,0.3752556332040342,0.21453657305704787,0.2630638827095747
PFE,0.0,0.686669331632193,0.6146129719019067,-0.13957562707987548
MRK,0.0,-0.6213084524228245,0.01353215515437789,0.18826437293524623
PEP,0.0,0.021707418788499133,-0.024825631773748302,-0.08253053627215845
KO,0.0,0.34719928222671426,0.3645160590490071,0.09221836570244435
ADBE,0.0,0.1793951365657942,0.5299118518785688,0.07161303865845792
CSCO,0.0,0.004719693511841427,-0.07627537899536341,-0.0763768133426469
WMT,0.0,0.30408268345336786,0.744645510679296,0.3134004846363726
MCD,0.0,-0.30833261934793077,-0.3115254124168825,-0.11669319079235951
ACN,0.0,0.8861717414427854,0.1939383943321067,0.0891911778972374
CRM,0.0,0.5336229593481199,-0.273396046339601,0.16366886908703038
TMO,0.0,0.21525513455554002,0.02018719582822248,0.0305119618773676
DIS,0.0,-1.4513435650744326,-0.8906756264807805,0.07974431913986324
LIN,0.0,0.026517388768782624,0.013395575894706635,0.16804340692141873
NFLX,0.0,-0.586223164253223,0.41145320326429946,0.44932520377715335
ABT,0.0,0.3162863764936361,0.027293129068550748,-0.028536532321539965
